symbol,name,type,region,
2889,博泰車聯,stock,hk,
2259,紫金黃金國際,stock,hk,
2652,長風藥業,stock,hk,
8549,金葉國際集團,stock,hk,
2650,摯達科技,stock,hk,
2575,軒竹生物-B,stock,hk,
2637,海西新藥,stock,hk,
6687,聚水潭,stock,hk,
638,廣和通,stock,hk,
1384,滴普科技,stock,hk,
6031,三一重工,stock,hk,
6166,劍橋科技,stock,hk,
6980,八馬茶業,stock,hk,
2906,龍湖智創生活,stock,hk,
648,京玖康療,stock,hk,
9927,賽力斯,stock,hk,
9159,PP台50A-U,stock,hk,
8573,廣駿集團控股股權,stock,hk,
9880,優必選,stock,hk,
2513,智谱,stock,hk,
9611,龙旗科技,stock,hk,
80700,騰訊控股有限公司,stock,hk,
89988,阿里巴巴集團控股有限公司,stock,hk,
4335,英特爾公司,stock,hk,
80941,中國移動有限公司,stock,hk,
82318,中國平安保險（集團）股份有限公司 H股,stock,hk,
80883,中國海洋石油有限公司,stock,hk,
81810,小米集團 B類股,stock,hk,
81211,比亞迪股份有限公司 H股,stock,hk,
81299,友邦保險集團有限公司,stock,hk,
83690,美團 B類股,stock,hk,
80388,香港交易及結算所有限公司,stock,hk,
82388,中銀香港（控股）有限公司,stock,hk,
81024,快手科技 B類股,stock,hk,
80016,新鴻基地產發展有限公司,stock,hk,
80011,恒生銀行有限公司,stock,hk,
82020,安踏體育用品有限公司,stock,hk,
86618,京東健康國際有限公司,stock,hk,
82333,長城汽車股份有限公司 H股,stock,hk,
80175,吉利汽車控股有限公司,stock,hk,
100,小麥集團有限公司,stock,hk,
80992,聯想集團有限公司,stock,hk,
1519,極兔速遞有限公司,stock,hk,
80020,商湯科技集團有限公司 B類股,stock,hk,
80291,華潤啤酒（控股）有限公司,stock,hk,
2026,小馬智行有限公司 A類股,stock,hk,
82331,李寧有限公司,stock,hk,
9903,上海壁仞智能科技有限公司 H股,stock,hk,
2659,上海寶藥業股份有限公司 H股,stock,hk,
2675,深圳愛奇醫療科技有限公司 H股,stock,hk,
2630,維港生命科學有限公司 H股,stock,hk,
6938,蘇州瑞博生物科技股份有限公司 H股,stock,hk,
9690,途虎養車有限公司 A類股,stock,hk,
2595,勁方醫藥（上海）有限公司 H股,stock,hk,
2410,天境生物科技有限公司 H股,stock,hk,
2509,清遠藥業有限公司 H股,stock,hk,
3378,武漢漢信生物製藥有限公司 H股,stock,hk,
2511,海泰生物醫藥有限公司,stock,hk,
2496,武漢YZY生物製藥有限公司 H股,stock,hk,
2898,昇和生物技術有限公司,stock,hk,
2396,B&K集團有限公司 H股,stock,hk,
2998,中國供應鏈控股有限公司,stock,hk,
8591,馬威國際控股有限公司（臨時）,stock,hk,
8592,寶麗控股有限公司（臨時）,stock,hk,
6086,方舟健客,stock,hk,
1768,鸣鸣很忙,stock,hk,
9980,东鹏饮料,stock,hk,
3200,大族数控,stock,hk,
6809,瀾起科技,stock,hk,
2720,樂欣戶外,stock,hk,
2706,海致科技,stock,hk,
470,先导智能,stock,hk,
9981,沃尔核材,stock,hk,
600,愛芯元智,stock,hk,
2432,越疆,stock,hk,
405,越秀房產信託基金,stock,hk,
435,陽光房地產基金,stock,hk,
666,瑞浦蘭鈞,stock,hk,
770,SHANGHAI GROWTH,stock,hk,
778,置富產業信託,stock,hk,
800,文遠知行-W,stock,hk,
805,新吉奧房車,stock,hk,
808,泓富產業信託,stock,hk,
823,領展房產基金,stock,hk,
917,趣致集團,stock,hk,
999,小菜園,stock,hk,
1276,恒瑞醫藥,stock,hk,
1304,FORTIOR,stock,hk,
1333,博雷頓,stock,hk,
1334,瑞昌國際控股,stock,hk,
1354,經發物業,stock,hk,
1364,古茗,stock,hk,
1426,春泉產業信託,stock,hk,
1471,眾淼控股(一百),stock,hk,
1497,燕之屋,stock,hk,
1503,招商局商業房託,stock,hk,
1828,富衛集團,stock,hk,
1881,富豪產業信託,stock,hk,
1973,天圖投資,stock,hk,
2050,三花智控,stock,hk,
2097,蜜雪集團,stock,hk,
2149,貝克微,stock,hk,
2191,順豐房託,stock,hk,
2228,晶泰控股,stock,hk,
2268,藥明合聯,stock,hk,
2408,遇見小麵,stock,hk,
2419,德康農牧,stock,hk,
2429,友寶在線,stock,hk,
2431,佑駕創新,stock,hk,
2438,出門問問,stock,hk,
2443,汽車街,stock,hk,
2451,綠源集團控股,stock,hk,
2453,美中嘉和,stock,hk,
2460,華潤飲料,stock,hk,
2465,龍蟠科技,stock,hk,
2473,喜相逢集團,stock,hk,
2477,經緯天地,stock,hk,
2483,K CASH集團,stock,hk,
2489,集海黃金,stock,hk,
2490,樂艙物流,stock,hk,
2495,聲通科技,stock,hk,
2497,富景中國控股,stock,hk,
2498,速騰聚創,stock,hk,
2499,佛朗斯股份,stock,hk,
2501,邁越科技,stock,hk,
2503,中深建業,stock,hk,
2505,EDA集團控股,stock,hk,
2506,訊飛醫療科技,stock,hk,
2507,西銳,stock,hk,
2510,德翔海運,stock,hk,
2512,雲工場,stock,hk,
2515,天津建發,stock,hk,
2516,泛遠國際,stock,hk,
2517,鍋圈,stock,hk,
2519,傲基股份,stock,hk,
2521,升輝清潔,stock,hk,
2522,一脈陽光,stock,hk,
2529,泓盈城市服務,stock,hk,
2530,紐曼思,stock,hk,
2531,廣聯科技控股,stock,hk,
2533,黑芝麻智能,stock,hk,
2535,泓基集團,stock,hk,
2545,中贛通信,stock,hk,
2546,智匯礦業,stock,hk,
2549,卡羅特,stock,hk,
2550,宜搜科技,stock,hk,
2551,晶科電子股份,stock,hk,
2556,邁富時,stock,hk,
2559,嘀嗒出行,stock,hk,
2560,海螺材料科技,stock,hk,
2561,維昇藥業-B,stock,hk,
2562,獅騰控股,stock,hk,
2563,華昊中天醫藥-B,stock,hk,
2566,九源基因,stock,hk,
2567,七牛智能,stock,hk,
2569,舒寶國際,stock,hk,
2570,重塑能源,stock,hk,
2571,賽目科技,stock,hk,
2573,新琪安,stock,hk,
2576,太美醫療科技,stock,hk,
2577,英諾賽科,stock,hk,
2579,中偉新材,stock,hk,
2580,奧克斯電氣,stock,hk,
2582,國富氫能,stock,hk,
2585,夢金園,stock,hk,
2586,多點數智,stock,hk,
2587,健康之路,stock,hk,
2589,滬上阿姨,stock,hk,
2590,極智嘉-W,stock,hk,
2591,銀諾醫藥-B,stock,hk,
2592,撥康視雲-B,stock,hk,
2597,訊眾通信,stock,hk,
2598,連連數字,stock,hk,
2603,吉宏股份,stock,hk,
2605,METALIGHT,stock,hk,
2609,佰澤醫療,stock,hk,
2610,南山鋁業國際,stock,hk,
2613,匯舸環保,stock,hk,
2619,香江電器,stock,hk,
2621,手回集團,stock,hk,
2625,江蘇宏信,stock,hk,
2627,中慧生物-B,stock,hk,
2629,MIRXES-B,stock,hk,
2631,天岳先進,stock,hk,
2635,諾比侃,stock,hk,
2643,曹操出行,stock,hk,
2648,安井食品,stock,hk,
2651,大眾口腔,stock,hk,
2655,果下科技,stock,hk,
2657,林清軒,stock,hk,
2658,天域半導體,stock,hk,
2661,輕鬆健康,stock,hk,
2670,雲迹,stock,hk,
2671,美聯股份,stock,hk,
2676,納芯微,stock,hk,
2685,量化派,stock,hk,
2687,卓越睿新,stock,hk,
2691,南華期貨股份,stock,hk,
2693,金岩高嶺新材,stock,hk,
2695,印象大紅袍,stock,hk,
2698,樂舒適,stock,hk,
2718,明略科技-W,stock,hk,
2778,冠君產業信託,stock,hk,
2865,鈞達股份,stock,hk,
2881,武漢有機,stock,hk,
2979,中國金茂,stock,hk,
2981,祥生控股集團,stock,hk,
2982,融創服務,stock,hk,
2985,榮盛發展,stock,hk,
2986,融信中國,stock,hk,
2990,富力地產,stock,hk,
2991,禹洲集團,stock,hk,
2993,中國金茂,stock,hk,
3288,海天味業,stock,hk,
3317,迅策,stock,hk,
3636,金潯資源,stock,hk,
3677,正力新能,stock,hk,
3696,英矽智能,stock,hk,
3750,寧德時代,stock,hk,
3858,佳鑫國際資源,stock,hk,
3880,泰德醫藥,stock,hk,
3881,希迪智駕,stock,hk,
3887,HASHKEY HLDGS,stock,hk,
6082,壁仞科技,stock,hk,
6090,不同集團,stock,hk,
6168,周六福,stock,hk,
6181,老鋪黃金,stock,hk,
6603,IFBH,stock,hk,
6613,藍思科技,stock,hk,
6651,五一視界,stock,hk,
6657,百望股份,stock,hk,
6676,找鋼集團-W,stock,hk,
6681,腦動極光-B,stock,hk,
6682,範式智能,stock,hk,
6693,赤峰黃金,stock,hk,
6831,綠茶集團,stock,hk,
6883,穎通控股,stock,hk,
6887,東陽光藥,stock,hk,
6911,瀾滄古茶,stock,hk,
6936,順豐控股,stock,hk,
6959,長久股份,stock,hk,
6960,雙登股份,stock,hk,
7618,京東工業,stock,hk,
8586,祥生控股集團,stock,hk,
8587,融創服務,stock,hk,
8629,集信國控,stock,hk,
8637,元續科技,stock,hk,
9606,映恩生物-B,stock,hk,
9609,海偉股份,stock,hk,
9639,榮利營造,stock,hk,
9660,地平線機器人-W,stock,hk,
9676,十月稻田,stock,hk,
9678,雲知聲,stock,hk,
9680,如祺出行,stock,hk,
9686,熙康雲醫院,stock,hk,
9876,大洋環球控股,stock,hk,
9879,米高集團,stock,hk,
9881,容大科技,stock,hk,
9882,永聯豐控股,stock,hk,
9890,貪玩,stock,hk,
9893,比優集團,stock,hk,
87001,匯賢產業信託,stock,hk,
89888,百度集團-SWR,stock,hk,
501,豪威集團,stock,hk,
1641,紅星冷鏈,stock,hk,
3986,兆易創新,stock,hk,
8610,BBSB INTL,stock,hk,
2768,國恩科技,stock,hk,
2714,牧原股份,stock,hk,
2677,卓正醫療,stock,hk,
2649,优乐赛共享,stock,hk,
3268,美格智能,stock,hk,
2692,兆威机电,stock,hk,
2715,埃斯顿,stock,hk,
3355,飛速創新,stock,hk,
2632,澤景股份,stock,hk,
2729,凱樂士科技,stock,hk,
1989,廣合科技,stock,hk,
2701,國民技術,stock,hk,
300,美的集團,stock,hk,
89618,京東集團,stock,hk,
2788,創新產業控股,stock,hk,
1318,毛戈平,stock,hk,
6600,壹體機器人,stock,hk,
2565,百濟神州,stock,hk,
2617,創勝集團,stock,hk,
699,均勝電子,stock,hk,
7489,嵐圖汽車,stock,hk,
325,百樂可集團,stock,hk,
9887,諾唯健生物,stock,hk,
2596,宜賓銀行,stock,hk,
2911,希迪智駕(舊),stock,hk,
2665,賽博創科控股,stock,hk,
2555,四川白馬百貨,stock,hk,
2508,聖貝拉集團,stock,hk,
2520,山西安裝集團,stock,hk,
2536,百樂宮控股,stock,hk,
9663,中協氫能,stock,hk,
2581,明基醫療,stock,hk,
2539,樂沐服務,stock,hk,
2502,河南金源化工,stock,hk,
1274,智己汽車科技,stock,hk,
2540,樂視集團,stock,hk,
2593,本草新生控股,stock,hk,
8529,優博控股,stock,hk,
3625,傅里葉,stock,hk,
664,銅師傅,stock,hk,
6636,極視角,stock,hk,
2667,同仁堂醫養,stock,hk,
2726,瀚天天成,stock,hk,
1021,華沿機器人,stock,hk,
2526,德適-B,stock,hk,
2476,勝宏科技,stock,hk,
3296,华勤技术,stock,hk,
