symbol,name,type,region,
000581,威孚高科,stock,sz,
002015,协鑫能科,stock,sz,
000893,亚钾国际,stock,sz,
300118,东方日升,stock,sz,
000028,国药一致,stock,sz,
300383,光环新网,stock,sz,
002195,岩山科技,stock,sz,
002407,多氟多,stock,sz,
301526,国际复材,stock,sz,
002698,博实股份,stock,sz,
002268,电科网安,stock,sz,
002151,北斗星通,stock,sz,
002373,千方科技,stock,sz,
002544,普天科技,stock,sz,
002690,美亚光电,stock,sz,
002747,埃斯顿,stock,sz,
002389,航天彩虹,stock,sz,
300009,安科生物,stock,sz,
000528,柳  工,stock,sz,
300595,欧普康视,stock,sz,
002145,中核钛白,stock,sz,
002832,比音勒芬,stock,sz,
002155,湖南黄金,stock,sz,
300757,罗博特科,stock,sz,
300045,华力创通,stock,sz,
300459,汤姆猫,stock,sz,
000981,山子高科,stock,sz,
000869,张 裕Ａ,stock,sz,
000967,盈峰环境,stock,sz,
002773,康弘药业,stock,sz,
300633,开立医疗,stock,sz,
000155,川能动力,stock,sz,
000737,北方铜业,stock,sz,
002270,华明装备,stock,sz,
002060,广东建工,stock,sz,
000552,甘肃能化,stock,sz,
300253,卫宁健康,stock,sz,
002368,太极股份,stock,sz,
002416,爱施德,stock,sz,
000887,中鼎股份,stock,sz,
002683,广东宏大,stock,sz,
002507,涪陵榨菜,stock,sz,
000156,华数传媒,stock,sz,
300568,星源材质,stock,sz,
300395,菲利华,stock,sz,
001309,德明利,stock,sz,
300315,掌趣科技,stock,sz,
002572,索菲亚,stock,sz,
002131,利欧股份,stock,sz,
000563,陕国投Ａ,stock,sz,
300456,赛微电子,stock,sz,
002506,协鑫集成,stock,sz,
301029,怡合达,stock,sz,
301510,固高科技,stock,sz,
002865,钧达股份,stock,sz,
002958,青农商行,stock,sz,
000739,普洛药业,stock,sz,
002563,森马服饰,stock,sz,
002024,ST易购,stock,sz,
300627,华测导航,stock,sz,
300677,英科医疗,stock,sz,
300857,协创数据,stock,sz,
002847,盐津铺子,stock,sz,
001203,大中矿业,stock,sz,
301487,盟固利,stock,sz,
002126,银轮股份,stock,sz,
000415,渤海租赁,stock,sz,
002906,华阳集团,stock,sz,
000401,冀东水泥,stock,sz,
301207,华兰疫苗,stock,sz,
300294,博雅生物,stock,sz,
301200,大族数控,stock,sz,
002518,科士达,stock,sz,
300438,鹏辉能源,stock,sz,
002096,易普力,stock,sz,
000410,沈阳机床,stock,sz,
000553,安道麦A,stock,sz,
002221,东华能源,stock,sz,
002705,新宝股份,stock,sz,
002408,齐翔腾达,stock,sz,
000657,中钨高新,stock,sz,
002320,海峡股份,stock,sz,
300446,航天智造,stock,sz,
000636,风华高科,stock,sz,
300376,ST易事特,stock,sz,
301090,华润材料,stock,sz,
001287,中电港,stock,sz,
001227,兰州银行,stock,sz,
000582,北部湾港,stock,sz,
002130,沃尔核材,stock,sz,
000516,国际医学,stock,sz,
002019,亿帆医药,stock,sz,
000761,本钢板材,stock,sz,
300346,南大光电,stock,sz,
000860,顺鑫农业,stock,sz,
002487,大金重工,stock,sz,
300856,科思股份,stock,sz,
000089,深圳机场,stock,sz,
301091,深城交,stock,sz,
002317,众生药业,stock,sz,
300638,广和通,stock,sz,
000902,新洋丰,stock,sz,
301371,敷尔佳,stock,sz,
300088,长信科技,stock,sz,
000801,四川九洲,stock,sz,
002911,佛燃能源,stock,sz,
002840,华统股份,stock,sz,
300624,万兴科技,stock,sz,
000099,中信海直,stock,sz,
002237,恒邦股份,stock,sz,
300861,美畅股份,stock,sz,
300257,开山股份,stock,sz,
300777,中简科技,stock,sz,
002901,大博医疗,stock,sz,
002011,盾安环境,stock,sz,
000688,国城矿业,stock,sz,
002312,川发龙蟒,stock,sz,
301238,瑞泰新材,stock,sz,
300296,利亚德,stock,sz,
300775,三角防务,stock,sz,
002484,江海股份,stock,sz,
002978,安宁股份,stock,sz,
000719,中原传媒,stock,sz,
300682,朗新集团,stock,sz,
002468,申通快递,stock,sz,
002229,鸿博股份,stock,sz,
300049,福瑞股份,stock,sz,
300229,拓尔思,stock,sz,
000810,创维数字,stock,sz,
002643,万润股份,stock,sz,
002010,传化智联,stock,sz,
001323,慕思股份,stock,sz,
300705,九典制药,stock,sz,
300492,华图山鼎,stock,sz,
002399,海普瑞,stock,sz,
300620,光库科技,stock,sz,
300738,奥飞数据,stock,sz,
000627,天茂集团,stock,sz,
301262,海看股份,stock,sz,
002182,宝武镁业,stock,sz,
000682,东方电子,stock,sz,
300357,我武生物,stock,sz,
300776,帝尔激光,stock,sz,
000158,常山北明,stock,sz,
300458,全志科技,stock,sz,
002497,雅化集团,stock,sz,
000966,长源电力,stock,sz,
002003,伟星股份,stock,sz,
300115,长盈精密,stock,sz,
301219,腾远钴业,stock,sz,
002498,汉缆股份,stock,sz,
002249,大洋电机,stock,sz,
000680,山推股份,stock,sz,
002925,盈趣科技,stock,sz,
000567,海德股份,stock,sz,
000875,吉电股份,stock,sz,
002092,ST中泰,stock,sz,
000980,众泰汽车,stock,sz,
002222,福晶科技,stock,sz,
002387,维信诺,stock,sz,
002851,麦格米特,stock,sz,
300188,国投智能,stock,sz,
301153,中科江南,stock,sz,
300130,新国都,stock,sz,
301286,侨源股份,stock,sz,
300034,钢研高纳,stock,sz,
000600,建投能源,stock,sz,
000935,四川双马,stock,sz,
300666,江丰电子,stock,sz,
002139,拓邦股份,stock,sz,
002745,木林森,stock,sz,
300811,铂科新材,stock,sz,
000762,西藏矿业,stock,sz,
300298,三诺生物,stock,sz,
000555,神州信息,stock,sz,
002458,益生股份,stock,sz,
000727,冠捷科技,stock,sz,
002351,漫步者,stock,sz,
000970,中科三环,stock,sz,
000065,北方国际,stock,sz,
000031,大悦城,stock,sz,
000756,新华制药,stock,sz,
002287,奇正藏药,stock,sz,
002324,普利特,stock,sz,
300083,创世纪,stock,sz,
300723,一品红,stock,sz,
300428,立中集团,stock,sz,
002727,一心堂,stock,sz,
001337,四川黄金,stock,sz,
300820,英杰电气,stock,sz,
002030,达安基因,stock,sz,
002960,青鸟消防,stock,sz,
300741,华宝股份,stock,sz,
000685,中山公用,stock,sz,
002511,中顺洁柔,stock,sz,
300910,瑞丰新材,stock,sz,
002541,鸿路钢构,stock,sz,
002675,东诚药业,stock,sz,
002315,焦点科技,stock,sz,
300171,东富龙,stock,sz,
300623,捷捷微电,stock,sz,
300773,拉卡拉,stock,sz,
002402,和而泰,stock,sz,
300482,万孚生物,stock,sz,
002292,奥飞娱乐,stock,sz,
002929,润建股份,stock,sz,
000930,中粮科技,stock,sz,
301095,广立微,stock,sz,
300672,国科微,stock,sz,
300260,新莱应材,stock,sz,
000690,宝新能源,stock,sz,
300769,德方纳米,stock,sz,
002158,汉钟精机,stock,sz,
000035,中国天楹,stock,sz,
300406,九强生物,stock,sz,
002617,露笑科技,stock,sz,
002701,奥瑞金,stock,sz,
002265,建设工业,stock,sz,
000923,河钢资源,stock,sz,
002254,泰和新材,stock,sz,
002597,金禾实业,stock,sz,
001914,招商积余,stock,sz,
000712,锦龙股份,stock,sz,
002171,楚江新材,stock,sz,
002216,三全食品,stock,sz,
301155,海力风电,stock,sz,
000620,新华联,stock,sz,
002703,浙江世宝,stock,sz,
002048,宁波华翔,stock,sz,
002400,省广集团,stock,sz,
300255,常山药业,stock,sz,
002239,奥特佳,stock,sz,
301511,德福科技,stock,sz,
000828,东莞控股,stock,sz,
002424,ST百灵,stock,sz,
000488,晨鸣纸业,stock,sz,
002063,远光软件,stock,sz,
300075,数字政通,stock,sz,
301363,美好医疗,stock,sz,
301291,明阳电气,stock,sz,
300236,上海新阳,stock,sz,
301376,致欧科技,stock,sz,
301381,赛维时代,stock,sz,
002396,星网锐捷,stock,sz,
301177,迪阿股份,stock,sz,
300068,南都电源,stock,sz,
000062,深圳华强,stock,sz,
002895,川恒股份,stock,sz,
301293,三博脑科,stock,sz,
002818,富森美,stock,sz,
000061,农 产 品,stock,sz,
002245,蔚蓝锂芯,stock,sz,
300913,兆龙互连,stock,sz,
301268,铭利达,stock,sz,
301559,中集环科,stock,sz,
002183,怡 亚 通,stock,sz,
002097,山河智能,stock,sz,
300363,博腾股份,stock,sz,
000503,国新健康,stock,sz,
000681,视觉中国,stock,sz,
300525,博思软件,stock,sz,
002654,万润科技,stock,sz,
001236,弘业期货,stock,sz,
002053,云南能投,stock,sz,
301508,中机认检,stock,sz,
300602,飞荣达,stock,sz,
002075,沙钢股份,stock,sz,
300726,宏达电子,stock,sz,
002635,安洁科技,stock,sz,
002099,海翔药业,stock,sz,
002755,奥赛康,stock,sz,
002061,浙江交科,stock,sz,
300576,容大感光,stock,sz,
300457,赢合科技,stock,sz,
002967,广电计量,stock,sz,
002605,姚记科技,stock,sz,
002276,万马股份,stock,sz,
001322,箭牌家居,stock,sz,
002326,永太科技,stock,sz,
000422,湖北宜化,stock,sz,
300674,宇信科技,stock,sz,
002985,北摩高科,stock,sz,
000837,秦川机床,stock,sz,
002815,崇达技术,stock,sz,
300166,东方国信,stock,sz,
300168,万达信息,stock,sz,
002174,游族网络,stock,sz,
002332,仙琚制药,stock,sz,
300101,振芯科技,stock,sz,
000758,中色股份,stock,sz,
300432,富临精工,stock,sz,
001330,博纳影业,stock,sz,
300393,中来股份,stock,sz,
300827,上能电气,stock,sz,
002366,融发核电,stock,sz,
300678,中科信息,stock,sz,
002859,洁美科技,stock,sz,
002214,大立科技,stock,sz,
000829,天音控股,stock,sz,
300080,易成新能,stock,sz,
000521,长虹美菱,stock,sz,
002807,江阴银行,stock,sz,
300693,盛弘股份,stock,sz,
000676,智度股份,stock,sz,
000402,金 融 街,stock,sz,
000420,吉林化纤,stock,sz,
001269,欧晶科技,stock,sz,
002051,中工国际,stock,sz,
001696,宗申动力,stock,sz,
000030,富奥股份,stock,sz,
300855,图南股份,stock,sz,
301047,义翘神州,stock,sz,
300415,伊之密,stock,sz,
002020,京新药业,stock,sz,
300770,新媒股份,stock,sz,
301217,铜冠铜箔,stock,sz,
300657,弘信电子,stock,sz,
000969,安泰科技,stock,sz,
000049,德赛电池,stock,sz,
002626,金达威,stock,sz,
002539,云图控股,stock,sz,
300036,超图软件,stock,sz,
300783,三只松鼠,stock,sz,
000917,电广传媒,stock,sz,
002038,双鹭药业,stock,sz,
000048,京基智农,stock,sz,
002777,久远银海,stock,sz,
000650,仁和药业,stock,sz,
002238,天威视讯,stock,sz,
300224,正海磁材,stock,sz,
002946,新乳业,stock,sz,
300181,佐力药业,stock,sz,
001270,铖昌科技,stock,sz,
000541,佛山照明,stock,sz,
300821,东岳硅材,stock,sz,
300185,通裕重工,stock,sz,
002567,唐人神,stock,sz,
301500,飞南资源,stock,sz,
300685,艾德生物,stock,sz,
002204,大连重工,stock,sz,
300850,新强联,stock,sz,
300580,贝斯特,stock,sz,
000811,冰轮环境,stock,sz,
301071,力量钻石,stock,sz,
002081,金 螳 螂,stock,sz,
300762,上海瀚讯,stock,sz,
300618,寒锐钴业,stock,sz,
002913,奥士康,stock,sz,
000950,重药控股,stock,sz,
000928,中钢国际,stock,sz,
002706,良信股份,stock,sz,
000990,诚志股份,stock,sz,
002993,奥海科技,stock,sz,
002101,广东鸿图,stock,sz,
002233,塔牌集团,stock,sz,
300570,太辰光,stock,sz,
002583,海能达,stock,sz,
002215,诺 普 信,stock,sz,
002327,富安娜,stock,sz,
003012,东鹏控股,stock,sz,
002036,联创电子,stock,sz,
002611,东方精工,stock,sz,
002110,三钢闽光,stock,sz,
002041,登海种业,stock,sz,
002959,小熊电器,stock,sz,
300053,航宇微,stock,sz,
000821,京山轻机,stock,sz,
002681,奋达科技,stock,sz,
300660,江苏雷利,stock,sz,
002839,张家港行,stock,sz,
000498,山东路桥,stock,sz,
002545,东方铁塔,stock,sz,
002668,TCL智家,stock,sz,
002004,华邦健康,stock,sz,
300113,顺网科技,stock,sz,
301239,普瑞眼科,stock,sz,
002154,报 喜 鸟,stock,sz,
000090,天健集团,stock,sz,
301050,雷电微力,stock,sz,
002219,新里程,stock,sz,
300634,彩讯股份,stock,sz,
000767,晋控电力,stock,sz,
001301,尚太科技,stock,sz,
000536,华映科技,stock,sz,
002833,弘亚数控,stock,sz,
300323,华灿光电,stock,sz,
002992,宝明科技,stock,sz,
000059,华锦股份,stock,sz,
002434,万里扬,stock,sz,
000058,深 赛 格,stock,sz,
300151,昌红科技,stock,sz,
002275,桂林三金,stock,sz,
002716,湖南白银,stock,sz,
002243,力合科创,stock,sz,
300975,商络电子,stock,sz,
300360,炬华科技,stock,sz,
002528,ST英飞拓,stock,sz,
002581,未名医药,stock,sz,
301171,易点天下,stock,sz,
000016,深康佳Ａ,stock,sz,
002302,西部建设,stock,sz,
300085,银之杰,stock,sz,
301325,曼恩斯特,stock,sz,
300841,康华生物,stock,sz,
003039,顺控发展,stock,sz,
300630,普利制药,stock,sz,
000885,城发环境,stock,sz,
002991,甘源食品,stock,sz,
300284,苏交科,stock,sz,
002212,天融信,stock,sz,
002242,九阳股份,stock,sz,
300926,博俊科技,stock,sz,
300655,晶瑞电材,stock,sz,
002293,罗莱生活,stock,sz,
000070,ST特信,stock,sz,
002043,兔 宝 宝,stock,sz,
301096,百诚医药,stock,sz,
002077,大港股份,stock,sz,
002042,华孚时尚,stock,sz,
300768,迪普科技,stock,sz,
301377,鼎泰高科,stock,sz,
301030,仕净科技,stock,sz,
002354,天娱数科,stock,sz,
301391,卡莱特,stock,sz,
002882,金龙羽,stock,sz,
300833,浩洋股份,stock,sz,
300463,迈克生物,stock,sz,
301316,慧博云通,stock,sz,
001339,智微智能,stock,sz,
300725,药石科技,stock,sz,
002031,巨轮智能,stock,sz,
002534,西子洁能,stock,sz,
301297,富乐德,stock,sz,
300455,航天智装,stock,sz,
002533,金杯电工,stock,sz,
000839,中信国安,stock,sz,
300613,富瀚微,stock,sz,
002079,苏州固锝,stock,sz,
301339,通行宝,stock,sz,
002721,ST金一,stock,sz,
300087,荃银高科,stock,sz,
300687,赛意信息,stock,sz,
300740,水羊股份,stock,sz,
300548,博创科技,stock,sz,
001376,百通能源,stock,sz,
002274,华昌化工,stock,sz,
000019,深粮控股,stock,sz,
002045,国光电器,stock,sz,
301327,华宝新能,stock,sz,
002941,新疆交建,stock,sz,
300494,盛天网络,stock,sz,
300217,东方电热,stock,sz,
002612,朗姿股份,stock,sz,
002149,西部材料,stock,sz,
002819,东方中科,stock,sz,
002957,科瑞技术,stock,sz,
002123,梦网科技,stock,sz,
002338,奥普光电,stock,sz,
002928,华夏航空,stock,sz,
000989,ST九芝,stock,sz,
300416,苏试试验,stock,sz,
000913,钱江摩托,stock,sz,
002127,南极电商,stock,sz,
300887,谱尼测试,stock,sz,
002390,信邦制药,stock,sz,
300129,泰胜风能,stock,sz,
000526,学大教育,stock,sz,
000656,*ST金科,stock,sz,
002428,云南锗业,stock,sz,
002124,ST天邦,stock,sz,
301078,孩子王,stock,sz,
002122,汇洲智能,stock,sz,
300226,上海钢联,stock,sz,
002588,史丹利,stock,sz,
002258,利尔化学,stock,sz,
300119,瑞普生物,stock,sz,
301215,中汽股份,stock,sz,
001389,广合科技,stock,sz,
000922,佳电股份,stock,sz,
301486,致尚科技,stock,sz,
001896,豫能控股,stock,sz,
002726,龙大美食,stock,sz,
000612,焦作万方,stock,sz,
301087,可孚医疗,stock,sz,
002267,陕天然气,stock,sz,
300319,麦捷科技,stock,sz,
000736,中交地产,stock,sz,
002855,捷荣技术,stock,sz,
000572,海马汽车,stock,sz,
000517,荣安地产,stock,sz,
300232,洲明科技,stock,sz,
300451,创业慧康,stock,sz,
002930,宏川智慧,stock,sz,
002121,科陆电子,stock,sz,
300842,帝科股份,stock,sz,
300351,永贵电器,stock,sz,
301004,嘉益股份,stock,sz,
002543,万和电气,stock,sz,
300781,因赛集团,stock,sz,
301175,中科环保,stock,sz,
002446,盛路通信,stock,sz,
301566,达利凯普,stock,sz,
301246,宏源药业,stock,sz,
300443,金雷股份,stock,sz,
002093,国脉科技,stock,sz,
002536,飞龙股份,stock,sz,
000544,中原环保,stock,sz,
300079,数码视讯,stock,sz,
300379,东方通,stock,sz,
301345,涛涛车业,stock,sz,
300261,雅本化学,stock,sz,
002792,通宇通讯,stock,sz,
002023,海特高新,stock,sz,
300343,联创股份,stock,sz,
002516,旷达科技,stock,sz,
002073,软控股份,stock,sz,
300303,聚飞光电,stock,sz,
002440,闰土股份,stock,sz,
002891,中宠股份,stock,sz,
002068,黑猫股份,stock,sz,
001311,多利科技,stock,sz,
003006,百亚股份,stock,sz,
003009,中天火箭,stock,sz,
300134,大富科技,stock,sz,
300755,华致酒行,stock,sz,
300997,欢乐家,stock,sz,
002884,凌霄泵业,stock,sz,
000936,华西股份,stock,sz,
002987,京北方,stock,sz,
300280,紫天科技,stock,sz,
000589,贵州轮胎,stock,sz,
300470,中密控股,stock,sz,
002947,恒铭达,stock,sz,
002537,海联金汇,stock,sz,
000597,东北制药,stock,sz,
301018,申菱环境,stock,sz,
300184,力源信息,stock,sz,
301069,凯盛新材,stock,sz,
002378,章源钨业,stock,sz,
002163,海南发展,stock,sz,
300869,康泰医学,stock,sz,
002902,铭普光磁,stock,sz,
300327,中颖电子,stock,sz,
300352,北信源,stock,sz,
002106,莱宝高科,stock,sz,
002314,南山控股,stock,sz,
000078,海王生物,stock,sz,
002006,精工科技,stock,sz,
301348,蓝箭电子,stock,sz,
000557,西部创业,stock,sz,
300552,万集科技,stock,sz,
001314,亿道信息,stock,sz,
300170,汉得信息,stock,sz,
002803,吉宏股份,stock,sz,
300779,惠城环保,stock,sz,
000815,美利云,stock,sz,
002965,祥鑫科技,stock,sz,
002664,信质集团,stock,sz,
300035,中科电气,stock,sz,
002892,科力尔,stock,sz,
000008,神州高铁,stock,sz,
002191,劲嘉股份,stock,sz,
300008,天海防务,stock,sz,
002697,红旗连锁,stock,sz,
000700,模塑科技,stock,sz,
000025,特 力Ａ,stock,sz,
300102,乾照光电,stock,sz,
300893,松原股份,stock,sz,
300969,恒帅股份,stock,sz,
002641,公元股份,stock,sz,
301370,国科恒泰,stock,sz,
000912,泸天化,stock,sz,
000901,航天科技,stock,sz,
000697,炼石航空,stock,sz,
002937,兴瑞科技,stock,sz,
300138,晨光生物,stock,sz,
002707,众信旅游,stock,sz,
300791,仙乐健康,stock,sz,
002334,英威腾,stock,sz,
002349,精华制药,stock,sz,
003000,劲仔食品,stock,sz,
002990,盛视科技,stock,sz,
002590,万安科技,stock,sz,
000881,中广核技,stock,sz,
002413,雷科防务,stock,sz,
002573,清新环境,stock,sz,
000795,英洛华,stock,sz,
300398,飞凯材料,stock,sz,
300039,上海凯宝,stock,sz,
002649,博彦科技,stock,sz,
002482,广田集团,stock,sz,
300772,运达股份,stock,sz,
301216,万凯新材,stock,sz,
301109,军信股份,stock,sz,
002146,荣盛发展,stock,sz,
300527,中船应急,stock,sz,
000968,蓝焰控股,stock,sz,
300206,理邦仪器,stock,sz,
002881,美格智能,stock,sz,
002401,中远海科,stock,sz,
002232,启明信息,stock,sz,
300342,天银机电,stock,sz,
002283,天润工业,stock,sz,
300848,美瑞新材,stock,sz,
301260,格力博,stock,sz,
002530,金财互联,stock,sz,
000813,德展健康,stock,sz,
001258,立新能源,stock,sz,
002550,千红制药,stock,sz,
000718,苏宁环球,stock,sz,
300389,艾比森,stock,sz,
300533,冰川网络,stock,sz,
300480,光力科技,stock,sz,
002421,达实智能,stock,sz,
300429,强力新材,stock,sz,
002009,天奇股份,stock,sz,
300990,同飞股份,stock,sz,
000852,石化机械,stock,sz,
300233,金城医药,stock,sz,
300131,英唐智控,stock,sz,
300846,首都在线,stock,sz,
000777,中核科技,stock,sz,
300109,新开源,stock,sz,
002955,鸿合科技,stock,sz,
002491,通鼎互联,stock,sz,
300027,华谊兄弟,stock,sz,
002678,珠江钢琴,stock,sz,
300795,米奥会展,stock,sz,
000534,万泽股份,stock,sz,
301191,菲菱科思,stock,sz,
000531,穗恒运Ａ,stock,sz,
300708,聚灿光电,stock,sz,
002014,永新股份,stock,sz,
300203,聚光科技,stock,sz,
002426,胜利精密,stock,sz,
002651,利君股份,stock,sz,
300809,华辰装备,stock,sz,
300098,高新兴,stock,sz,
300354,东华测试,stock,sz,
002609,捷顺科技,stock,sz,
300396,迪瑞医疗,stock,sz,
000524,岭南控股,stock,sz,
002997,瑞鹄模具,stock,sz,
301307,美利信,stock,sz,
000017,深中华A,stock,sz,
300353,东土科技,stock,sz,
002108,沧州明珠,stock,sz,
300709,精研科技,stock,sz,
300366,创意信息,stock,sz,
301031,中熔电气,stock,sz,
002677,浙江美大,stock,sz,
002291,遥望科技,stock,sz,
000822,山东海化,stock,sz,
300302,同有科技,stock,sz,
300031,宝通科技,stock,sz,
003040,楚天龙,stock,sz,
300411,金盾股份,stock,sz,
002786,银宝山新,stock,sz,
300337,银邦股份,stock,sz,
300020,*ST银江,stock,sz,
300067,安诺其,stock,sz,
002190,成飞集成,stock,sz,
300276,三丰智能,stock,sz,
301516,中远通,stock,sz,
300729,乐歌股份,stock,sz,
300161,华中数控,stock,sz,
301525,儒竞科技,stock,sz,
300077,国民技术,stock,sz,
000851,ST高鸿,stock,sz,
000409,云鼎科技,stock,sz,
300072,海新能科,stock,sz,
300145,中金环境,stock,sz,
002102,能特科技,stock,sz,
301368,丰立智能,stock,sz,
000523,红棉股份,stock,sz,
002217,*ST合泰,stock,sz,
300348,长亮科技,stock,sz,
002527,新时达,stock,sz,
300579,数字认证,stock,sz,
300252,金信诺,stock,sz,
002907,华森制药,stock,sz,
300263,隆华科技,stock,sz,
002728,特一药业,stock,sz,
002785,万里石,stock,sz,
300174,元力股份,stock,sz,
002345,潮宏基,stock,sz,
300900,广联航空,stock,sz,
300973,立高食品,stock,sz,
300953,震裕科技,stock,sz,
002559,亚威股份,stock,sz,
300409,道氏技术,stock,sz,
300019,硅宝科技,stock,sz,
002034,旺能环境,stock,sz,
301517,陕西华达,stock,sz,
002478,常宝股份,stock,sz,
300290,荣科科技,stock,sz,
301025,读客文化,stock,sz,
000501,武商集团,stock,sz,
300592,华凯易佰,stock,sz,
000962,东方钽业,stock,sz,
002125,湘潭电化,stock,sz,
300183,东软载波,stock,sz,
300065,海兰信,stock,sz,
301263,泰恩康,stock,sz,
002489,浙江永强,stock,sz,
300788,中信出版,stock,sz,
002708,光洋股份,stock,sz,
002519,银河电子,stock,sz,
001201,东瑞股份,stock,sz,
300607,拓斯达,stock,sz,
002166,莱茵生物,stock,sz,
300369,绿盟科技,stock,sz,
300048,合康新能,stock,sz,
002515,金字火腿,stock,sz,
002140,东华科技,stock,sz,
002552,宝鼎科技,stock,sz,
002979,雷赛智能,stock,sz,
001313,粤海饲料,stock,sz,
003038,鑫铂股份,stock,sz,
300010,豆神教育,stock,sz,
000717,中南股份,stock,sz,
002111,威海广泰,stock,sz,
300271,华宇软件,stock,sz,
300322,硕贝德,stock,sz,
301180,万祥科技,stock,sz,
002367,康力电梯,stock,sz,
301101,明月镜片,stock,sz,
300210,森远股份,stock,sz,
000096,广聚能源,stock,sz,
002197,ST证通,stock,sz,
002438,江苏神通,stock,sz,
000900,现代投资,stock,sz,
002768,国恩股份,stock,sz,
300332,天壕能源,stock,sz,
300702,天宇股份,stock,sz,
301367,怡和嘉业,stock,sz,
000903,云内动力,stock,sz,
000411,英特集团,stock,sz,
002746,仙坛股份,stock,sz,
300358,楚天科技,stock,sz,
002356,赫美集团,stock,sz,
300042,朗科科技,stock,sz,
002961,瑞达期货,stock,sz,
002512,达华智能,stock,sz,
300197,节能铁汉,stock,sz,
300267,尔康制药,stock,sz,
002033,丽江股份,stock,sz,
300671,富满微,stock,sz,
002467,二六三,stock,sz,
300349,金卡智能,stock,sz,
300737,科顺股份,stock,sz,
300894,火星人,stock,sz,
002017,东信和平,stock,sz,
002383,合众思壮,stock,sz,
300520,科大国创,stock,sz,
002046,国机精工,stock,sz,
300814,中富电路,stock,sz,
002922,伊戈尔,stock,sz,
000595,宝塔实业,stock,sz,
002733,雄韬股份,stock,sz,
300596,利安隆,stock,sz,
002782,可立克,stock,sz,
300796,贝斯美,stock,sz,
301017,漱玉平民,stock,sz,
300143,盈康生命,stock,sz,
000948,南天信息,stock,sz,
002672,东江环保,stock,sz,
002218,拓日新能,stock,sz,
300536,*ST农尚,stock,sz,
300593,新雷能,stock,sz,
002059,云南旅游,stock,sz,
002362,汉王科技,stock,sz,
002135,东南网架,stock,sz,
002632,道明光学,stock,sz,
000888,峨眉山Ａ,stock,sz,
002115,三维通信,stock,sz,
002639,雪人股份,stock,sz,
300860,锋尚文化,stock,sz,
002170,芭田股份,stock,sz,
002057,中钢天源,stock,sz,
002646,天佑德酒,stock,sz,
000819,岳阳兴长,stock,sz,
300304,云意电气,stock,sz,
300815,玉禾田,stock,sz,
300766,每日互动,stock,sz,
002549,凯美特气,stock,sz,
301439,泓淋电力,stock,sz,
301089,拓新药业,stock,sz,
002453,华软科技,stock,sz,
001338,永顺泰,stock,sz,
301330,熵基科技,stock,sz,
002488,金固股份,stock,sz,
301421,波长光电,stock,sz,
301195,北路智控,stock,sz,
300559,佳发教育,stock,sz,
300256,星星科技,stock,sz,
002801,微光股份,stock,sz,
300401,花园生物,stock,sz,
002896,中大力德,stock,sz,
000037,深南电A,stock,sz,
300722,新余国科,stock,sz,
002986,宇新股份,stock,sz,
300291,百纳千成,stock,sz,
301179,泽宇智能,stock,sz,
000721,西安饮食,stock,sz,
002526,山东矿机,stock,sz,
300663,科蓝软件,stock,sz,
300569,天能重工,stock,sz,
300355,蒙草生态,stock,sz,
002445,中南文化,stock,sz,
000906,浙商中拓,stock,sz,
002375,亚厦股份,stock,sz,
300324,旋极信息,stock,sz,
002481,双塔食品,stock,sz,
000652,泰达股份,stock,sz,
002758,浙农股份,stock,sz,
002167,东方锆业,stock,sz,
300007,汉威科技,stock,sz,
301211,亨迪药业,stock,sz,
002657,中科金财,stock,sz,
002150,通润装备,stock,sz,
002636,金安国纪,stock,sz,
003037,三和管桩,stock,sz,
000525,*ST红阳,stock,sz,
300041,回天新材,stock,sz,
300047,天源迪科,stock,sz,
300341,麦克奥迪,stock,sz,
001359,平安电工,stock,sz,
002206,海 利 得,stock,sz,
301382,蜂助手,stock,sz,
300972,万辰集团,stock,sz,
300128,锦富技术,stock,sz,
002279,久其软件,stock,sz,
301509,金凯生科,stock,sz,
301489,思泉新材,stock,sz,
002662,京威股份,stock,sz,
300293,蓝英装备,stock,sz,
000751,锌业股份,stock,sz,
000796,凯撒旅业,stock,sz,
301488,豪恩汽电,stock,sz,
002988,豪美新材,stock,sz,
002790,瑞尔特,stock,sz,
002181,粤 传 媒,stock,sz,
000862,银星能源,stock,sz,
300288,朗玛信息,stock,sz,
002932,明德生物,stock,sz,
300222,科大智能,stock,sz,
300497,富祥药业,stock,sz,
300292,吴通控股,stock,sz,
300516,久之洋,stock,sz,
000957,中通客车,stock,sz,
002035,华帝股份,stock,sz,
300718,长盛轴承,stock,sz,
002919,名臣健康,stock,sz,
000726,鲁 泰Ａ,stock,sz,
300378,鼎捷数智,stock,sz,
300545,联得装备,stock,sz,
301333,诺思格,stock,sz,
300951,博硕科技,stock,sz,
300435,中泰股份,stock,sz,
300793,佳禾智能,stock,sz,
300025,华星创业,stock,sz,
301303,真兰仪表,stock,sz,
300444,双杰电气,stock,sz,
300158,振东制药,stock,sz,
300219,鸿利智汇,stock,sz,
300258,精锻科技,stock,sz,
301318,维海德,stock,sz,
002735,王子新材,stock,sz,
002793,罗欣药业,stock,sz,
300629,新劲刚,stock,sz,
300094,国联水产,stock,sz,
002109,兴化股份,stock,sz,
002579,中京电子,stock,sz,
000560,我爱我家,stock,sz,
300331,苏大维格,stock,sz,
301206,三元生物,stock,sz,
000011,深物业A,stock,sz,
301080,百普赛斯,stock,sz,
002845,同兴达,stock,sz,
